key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
561,"f1c1_dd001","ffxiv/fst_f1/cnt/f1c1/level/f1c1",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,174,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,156,-1,False,0,0,0,0,False
562,"f1c2_dd002","ffxiv/fst_f1/cnt/f1c2/level/f1c2",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,175,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,157,-1,False,0,0,0,0,False
563,"f1c3_dd003","ffxiv/fst_f1/cnt/f1c3/level/f1c3",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,176,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,158,-1,False,0,0,0,0,False
564,"f1c4_dd004","ffxiv/fst_f1/cnt/f1c4/level/f1c4",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,177,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,159,-1,False,0,0,0,0,False
565,"f1c4_dd005","ffxiv/fst_f1/cnt/f1c4/level/f1c4",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,178,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,160,-1,False,1,0,0,0,False
566,"r1fe_2","ffxiv/roc_r1/fld/r1fe/level/r1fe",1,"クルザス","クルザス","雲廊","r1fe/00",5,2,10,170,False,28,0,True,False,False,False,1001,122004,124317,0,0,"",-1,147,-1,False,1,0,0,0,False
567,"a2e3","ex1/03_abr_a2/evt/a2e3/level/a2e3",1,"アバラシア","アバラシア","パロック繋留基地","a2e3/00",7,0,15,0,False,0,0,True,False,False,False,1195,-1,-1,853289,0,"オク・ズンド",-1,0,-1,False,1,0,0,0,False
568,"a2e4","ex1/03_abr_a2/evt/a2e4/level/a2e4",1,"アバラシア","アバラシア","レオファードの私室","a2e4/00",7,0,15,0,False,0,0,True,False,False,False,1195,-1,-1,0,0,"オク・ズンド",-1,0,-1,False,1,0,0,0,False
569,"r1e3","ffxiv/roc_r1/evt/r1e3/level/r1e3",1,"クルザス","クルザス","雲廊","r1e3/00",5,0,7,0,False,28,0,True,False,False,False,382,-1,-1,853296,0,"キャンプ・ドラゴンヘッド",-1,0,-1,False,1,0,0,0,False
570,"f1e7","ffxiv/fst_f1/evt/f1e7/level/f1e7",1,"黒衣森","黒衣森","死者の宮殿","default/00",3,0,12,0,False,0,0,True,False,False,False,1001,122003,124216,0,0,"クォーリーミル",-1,0,-1,False,0,0,0,0,False
571,"f1d9","ffxiv/fst_f1/dun/f1d9/level/f1d9",1,"黒衣森","黒衣森","亡霊屋敷 ホーンテッドマナー","f1d9/01",3,2,34,181,False,0,0,True,False,False,False,1001,122010,124742,0,0,"",-1,176,-1,False,0,0,0,0,False
572,"r2d3","ex1/01_roc_r2/dun/r2d3/level/r2d3",1,"クルザス","クルザス","ゼルファトル","r2d3/00",5,2,3,182,False,40,0,True,False,False,False,1001,122004,124319,0,0,"",-1,174,-1,False,1,0,0,0,False
573,"s1i6","ffxiv/sea_s1/ind/s1i6/level/s1i6",1,"ラノシア","ラノシア","トップマスト：ロビー","s1i6/00",2,0,14,0,False,0,0,True,False,False,False,1083,122001,123010,0,0,"リムサ・ロミンサ：下甲板層",-1,0,-1,False,0,0,0,0,False
574,"f1i6","ffxiv/fst_f1/ind/f1i6/level/f1i6",1,"黒衣森","黒衣森","リリーヒルズ：ロビー","f1i6/00",3,0,14,0,False,0,0,True,False,False,False,1110,122003,123208,0,0,"グリダニア：新市街",-1,0,-1,False,0,0,0,0,False
575,"w1i6","ffxiv/wil_w1/ind/w1i6/level/w1i6",1,"ザナラーン","ザナラーン","ナナモ大風車：ロビー","w1i6/00",4,0,14,0,False,0,0,True,False,False,False,1109,122002,123109,0,0,"ウルダハ：ナル回廊",-1,0,-1,False,0,0,0,0,False
576,"a2fe","ex1/03_abr_a2/fld/a2fe/level/a2fe",1,"アバラシア","アバラシア","コンテイメントベイP1T6","a2fe/00",7,2,10,183,False,69,0,True,False,False,False,1001,122019,124913,0,0,"",-1,168,-1,False,1,0,0,0,False
577,"a2fe_2","ex1/03_abr_a2/fld/a2fe/level/a2fe",1,"アバラシア","アバラシア","コンテイメントベイP1T6","a2fe/00",7,2,10,184,False,69,0,True,False,False,False,1001,122019,124914,0,0,"",-1,169,-1,False,1,0,0,0,False
578,"d2d7","ex1/02_dra_d2/dun/d2d7/level/d2d7",1,"ドラヴァニア","ドラヴァニア","グブラ幻想図書館","d2d7/01",8,2,3,196,False,0,0,True,False,False,False,1001,122018,124810,0,0,"",-1,175,-1,False,1,0,0,0,False
579,"w1ee","ffxiv/wil_w1/evt/w1ee/level/w1ee",1,"ザナラーン","ザナラーン","カードバトルルーム","w1ee/00",4,3,35,195,False,0,0,True,False,False,False,222,122002,124117,0,0,"",-1,77,-1,False,0,0,0,0,False
580,"d2a9","ex1/02_dra_d2/alx/d2a9/level/d2a9",1,"ドラヴァニア","ドラヴァニア","アイズ・オブ・アレキサンダー","d2a9/01",8,2,16,186,False,0,0,True,False,False,False,1001,122020,124571,0,0,"",-1,163,-1,False,1,0,0,0,False
581,"d2aa","ex1/02_dra_d2/alx/d2aa/level/d2aa",1,"ドラヴァニア","ドラヴァニア","ブレス・オブ・アレキサンダー","d2aa/01",8,2,16,187,False,0,0,True,False,False,False,1001,122020,124572,0,0,"",-1,165,-1,False,1,0,0,0,False
582,"d2ab","ex1/02_dra_d2/alx/d2ab/level/d2ab",1,"ドラヴァニア","ドラヴァニア","ハート・オブ・アレキサンダー","d2ab/01",8,2,16,188,False,0,0,True,False,False,False,1001,122020,124573,0,0,"",-1,170,-1,False,1,0,0,0,False
583,"d2ac","ex1/02_dra_d2/alx/d2ac/level/d2ac",1,"ドラヴァニア","ドラヴァニア","ソウル・オブ・アレキサンダー","d2ac/00",8,2,17,189,False,0,0,True,False,False,False,1001,122020,124574,0,0,"",-1,172,-1,False,1,0,0,0,False
584,"d2a9_2","ex1/02_dra_d2/alx/d2a9/level/d2a9",1,"ドラヴァニア","ドラヴァニア","アイズ・オブ・アレキサンダー","d2a9/01",8,2,16,190,False,0,0,True,False,False,False,1001,122020,124575,0,0,"",-1,164,-1,False,1,0,0,0,False
585,"d2aa_2","ex1/02_dra_d2/alx/d2aa/level/d2aa",1,"ドラヴァニア","ドラヴァニア","ブレス・オブ・アレキサンダー","d2aa/01",8,2,16,191,False,0,0,True,False,False,False,1001,122020,124576,0,0,"",-1,166,-1,False,1,0,0,0,False
586,"d2ab_2","ex1/02_dra_d2/alx/d2ab/level/d2ab",1,"ドラヴァニア","ドラヴァニア","ハート・オブ・アレキサンダー","d2ab/01",8,2,16,192,False,0,0,True,False,False,False,1001,122020,124577,0,0,"",-1,171,-1,False,1,0,0,0,False
587,"d2ac_2","ex1/02_dra_d2/alx/d2ac/level/d2ac",1,"ドラヴァニア","ドラヴァニア","ソウル・オブ・アレキサンダー","d2ac/00",8,2,17,193,False,0,0,True,False,False,False,1001,122020,124578,0,0,"",-1,173,-1,False,1,0,0,0,False
588,"d2e7","ex1/02_dra_d2/evt/d2e7/level/d2e7",1,"ドラヴァニア","ドラヴァニア","ハート・オブ・アレキサンダー","default/00",8,0,12,0,False,0,0,True,False,False,False,1001,122020,124570,853334,0,"イディルシャイア",-1,0,-1,False,1,0,0,0,False
589,"s1p3_2","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,"ザナラーン","ザナラーン","チョコボスクウェア","",4,3,25,197,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,0,0,0,0,False
590,"s1p3_3","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,"ザナラーン","ザナラーン","チョコボスクウェア","",4,3,25,198,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,0,0,0,0,False
591,"s1p3_4","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,"ザナラーン","ザナラーン","チョコボスクウェア","",4,3,25,199,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,0,0,0,0,False
592,"ec003","ffxiv/wil_w1/fld/w1fa/level/w1fa",1,"ザナラーン","ザナラーン","炎帝祭跡","w1fa/00",4,1,29,194,False,28,0,True,False,False,False,1001,-1,-1,0,0,"",-1,192,-1,False,1,0,0,0,False
593,"f1c5_dd006","ffxiv/fst_f1/cnt/f1c5/level/f1c5",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,204,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,177,-1,False,1,0,0,0,False
594,"f1c5_dd007","ffxiv/fst_f1/cnt/f1c5/level/f1c5",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,205,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,178,-1,False,1,0,0,0,False
595,"f1c5_dd008","ffxiv/fst_f1/cnt/f1c5/level/f1c5",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,206,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,179,-1,False,1,0,0,0,False
596,"f1c6_dd009","ffxiv/fst_f1/cnt/f1c6/level/f1c6",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,207,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,180,-1,False,1,0,0,0,False
597,"f1c6_dd010","ffxiv/fst_f1/cnt/f1c6/level/f1c6",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,208,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,181,-1,False,1,0,0,0,False
598,"f1c6_dd011","ffxiv/fst_f1/cnt/f1c6/level/f1c6",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,209,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,182,-1,False,1,0,0,0,False
599,"f1c8_dd012","ffxiv/fst_f1/cnt/f1c8/level/f1c8",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,210,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,183,-1,False,1,0,0,0,False
600,"f1c8_dd013","ffxiv/fst_f1/cnt/f1c8/level/f1c8",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,211,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,184,-1,False,1,0,0,0,False
601,"f1c9_dd014","ffxiv/fst_f1/cnt/f1c9/level/f1c9",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,212,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,185,-1,False,1,0,0,0,False
602,"f1c9_dd015","ffxiv/fst_f1/cnt/f1c9/level/f1c9",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,213,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,186,-1,False,1,0,0,0,False
603,"f1c7_dd016","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,214,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,187,-1,False,1,0,0,0,False
604,"f1c7_dd017","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,215,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,188,-1,False,1,0,0,0,False
605,"f1c7_dd018","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,216,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,189,-1,False,1,0,0,0,False
606,"f1c7_dd019","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,217,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,190,-1,False,1,0,0,0,False
607,"f1c7_dd020","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"黒衣森","黒衣森","死者の宮殿","",3,2,31,218,False,0,0,True,False,False,False,1001,122003,124216,0,0,"",-1,191,-1,False,1,0,0,0,False
608,"s1i4_2","ffxiv/sea_s1/ind/s1i4/level/s1i4",1,"ラノシア","ラノシア","トップマスト：部屋","s1i4/00",2,0,14,0,False,0,0,True,False,False,False,1083,122001,123010,0,0,"リムサ・ロミンサ：下甲板層",-1,0,-1,False,0,0,0,0,False
609,"f1i4_2","ffxiv/fst_f1/ind/f1i4/level/f1i4",1,"黒衣森","黒衣森","リリーヒルズ：部屋","f1i4/00",3,0,14,0,False,0,0,True,False,False,False,1110,122003,123208,0,0,"グリダニア：新市街",-1,0,-1,False,0,0,0,0,False
610,"w1i4_2","ffxiv/wil_w1/ind/w1i4/level/w1i4",1,"ザナラーン","ザナラーン","ナナモ大風車：部屋","w1i4/00",4,0,14,0,False,0,0,True,False,False,False,1109,122002,123109,0,0,"ウルダハ：ナル回廊",-1,0,-1,False,0,0,0,0,False
611,"w1ef","ffxiv/wil_w1/evt/w1ef/level/w1ef",1,"ザナラーン","ウルダハ市街","フロンデール薬学院小児病棟","w1ef/00",4,0,32,0,False,0,0,True,False,False,False,175,-1,-1,0,0,"ウルダハ：ナル回廊",-1,0,-1,False,0,0,0,0,False
612,"g3f1","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00",9,0,1,0,False,79,0,True,True,True,False,1204,122023,123711,853356,0,"カストルム・オリエンス",-1,0,-1,False,2,0,12,28,False
613,"e3f1","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"オサード","オサード","紅玉海","e3f1/00",10,0,1,0,False,83,0,True,True,True,False,1207,122024,123721,853380,0,"碧のタマミズ",-1,0,-1,False,2,0,15,32,False
614,"e3f2","ex2/02_est_e3/fld/e3f2/level/e3f2",1,"オサード","オサード","ヤンサ","e3f2/00",10,0,1,0,False,84,0,True,True,True,False,1208,122024,123722,853382,0,"ナマイ村",-1,0,-1,False,2,0,16,33,False
615,"f1da","ffxiv/fst_f1/dun/f1da/level/f1da",1,"黒衣森","黒衣森","バエサルの長城","f1da/01",3,2,3,219,False,40,0,True,False,False,False,1001,122003,124217,0,0,"",-1,202,-1,False,1,0,0,0,False
616,"e3d1","ex2/02_est_e3/dun/e3d1/level/e3d1",1,"オサード","オサード","紫水宮","e3d1/00",10,2,3,235,False,0,0,True,False,False,False,1001,122024,124851,0,0,"",-1,0,-1,False,2,0,0,0,False
617,"d2d8","ex1/02_dra_d2/dun/d2d8/level/d2d8",1,"ドラヴァニア","ドラヴァニア","ソーム・アル","d2d8/01",8,2,3,221,False,28,0,True,False,False,False,1001,122018,124811,0,0,"",-1,201,-1,False,1,0,0,0,False
618,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
619,"s1p5_5","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,"ラノシア","ラノシア","ウルヴズジェイル演習場","s1p5/00",2,2,37,201,False,65,0,True,False,False,False,1001,122001,124016,0,0,"",-1,138,-1,True,0,0,0,0,False
620,"g3f2","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,"ギラバニア","ギラバニア","ギラバニア山岳地帯","g3f2/00",9,0,1,0,False,80,0,True,True,True,False,1205,122023,123712,853374,0,"アラガーナ",-1,0,-1,False,2,0,13,29,False
621,"g3f3","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,"ギラバニア","ギラバニア","ギラバニア湖畔地帯","g3f3/00",12,0,1,0,False,81,0,True,True,True,False,1206,122023,123713,853408,0,"ポルタ・プレトリア",-1,0,-1,False,2,0,14,30,False
622,"e3f3","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"オサード","オサード","アジムステップ","e3f3/00",10,0,1,0,False,85,0,True,True,True,False,1209,122024,123723,853396,0,"再会の市",-1,0,-1,False,2,0,17,34,False
623,"e3d2","ex2/02_est_e3/dun/e3d2/level/e3d2",1,"オサード","オサード","バルダム覇道","e3d2/00",10,2,3,240,False,0,0,True,False,False,False,1001,122024,124852,0,0,"",-1,215,-1,False,2,0,0,0,False
624,"a2fc_4","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"アバラシア","アバラシア","ディアデム諸島","a2fc/00",7,2,38,202,False,60,0,True,True,True,False,1177,122019,124908,0,0,"",1400,131,-1,False,1,0,0,0,False
625,"a2fc_5","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"アバラシア","アバラシア","ディアデム諸島","a2fc/00",7,2,38,203,False,61,0,True,True,True,False,1177,122019,124909,0,0,"",1700,131,-1,False,1,0,0,0,False
626,"o3d1","ex2/03_ocn_o3/dun/o3d1/level/o3d1",1,"ラノシア","ラノシア","セイレーン海","o3d1/00",2,2,3,238,False,36,0,True,False,False,False,1001,122010,124743,0,0,"",-1,228,-1,False,2,0,0,0,False
627,"z2r3","ex1/05_zon_z2/rad/z2r3/level/z2r3",1,"アバラシア","アバラシア","影の国ダン・スカー","z2r3/01",7,2,8,220,False,58,0,True,False,False,False,1001,122022,124623,0,0,"",-1,0,-1,False,1,0,0,0,False
628,"e3t1","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"ひんがしの国","クガネ市街","クガネ","e3t1/00",11,0,0,0,False,82,0,True,False,False,False,1203,122025,123731,853376,0,"クガネ",-1,0,-1,False,2,0,19,0,False
629,"e3ti","ex2/02_est_e3/twn/e3ti/level/e3ti",1,"ひんがしの国","クガネ市街","望海楼","e3ti/00",11,0,2,0,False,82,0,True,False,False,False,5,122025,123732,853549,0,"クガネ",-1,0,-1,False,2,0,0,0,False
630,"a2fh","ex1/03_abr_a2/fld/a2fh/level/a2fh",1,"アバラシア","アバラシア","ディアデム諸島","a2fh/00",7,2,26,225,False,71,0,True,True,True,False,1177,122019,124917,0,0,"",-1,0,-1,False,1,0,0,0,False
631,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
632,"f1p2_1","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,"黒衣森","黒衣森","ライケンウィード演習場","f1p2/00",3,2,28,228,False,73,0,True,False,False,False,1001,-1,-1,0,0,"",-1,203,-1,True,0,0,0,0,False
633,"ec004","ffxiv/lak_l1/pvp/l1p1/level/l1p1",1,"モードゥナ","モードゥナ","カルテノー平原：外縁遺跡群","l1p1/00",6,1,29,222,False,0,0,True,False,False,False,1001,122015,124701,0,0,"",500,206,-1,False,1,0,0,0,False
634,"e0194","ex2/02_est_e3/fld/e3f2/level/e3f2",1,"オサード","オサード","ヤンサ","e3f2/00",10,3,9,469,False,84,0,True,False,False,False,223,-1,-1,0,178,"",-1,0,-1,False,2,0,16,0,False
635,"g3t1","ex2/01_gyr_g3/twn/g3t1/level/g3t1",1,"ギラバニア","ギラバニア","ラールガーズリーチ","g3t1/00",9,0,0,0,False,78,0,True,False,True,False,50001,122023,123714,853372,0,"ラールガーズリーチ",-1,0,-1,False,2,0,18,31,False
636,"l1e3","ffxiv/lak_l1/evt/l1e3/level/l1e3",1,"モードゥナ","モードゥナ","オメガ管制室","l1e3/00",6,0,15,0,False,0,0,True,False,False,False,1001,-1,-1,853359,0,"レヴナンツトール",-1,0,-1,False,1,0,0,0,False
637,"a2fg","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,"アバラシア","アバラシア","コンテイメントベイZ1T9","a2fg/00",7,2,10,223,False,75,0,True,False,False,False,1001,122019,124915,0,0,"",-1,204,-1,False,1,0,0,0,False
638,"a2fg_2","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,"アバラシア","アバラシア","コンテイメントベイZ1T9","a2fg/00",7,2,10,224,False,75,0,True,False,False,False,1001,122019,124916,0,0,"",-1,205,-1,False,1,0,0,0,False
639,"e3e1","ex2/02_est_e3/evt/e3e1/level/e3e1",1,"ひんがしの国","クガネ市街","ウルダハ商館応接室","e3e1/00",11,0,15,0,False,0,0,True,False,False,False,1212,-1,-1,853377,0,"クガネ",-1,0,-1,False,2,0,0,0,False
640,"e0176","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00",9,3,9,456,False,79,0,True,False,False,False,39,-1,-1,0,151,"",-1,0,-1,False,2,0,0,0,False
641,"e1h1","ffxiv/est_e1/hou/e1h1/level/e1h1",1,"ひんがしの国","クガネ市街","シロガネ","e1h1/01",11,0,13,0,False,141,0,True,False,True,False,1213,122025,123733,853365,0,"クガネ",-1,78,-1,False,0,0,0,35,False
642,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
643,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
644,"f1p2_3","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,"黒衣森","黒衣森","ライケンウィード演習場","f1p2/00",3,2,28,230,False,73,0,True,False,False,False,1001,-1,-1,0,0,"",-1,203,-1,True,0,0,0,0,False
645,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
646,"f1p2_5","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,"黒衣森","黒衣森","ライケンウィード演習場","f1p2/00",3,2,37,233,False,73,0,True,False,False,False,1001,-1,-1,0,0,"",-1,203,-1,True,0,0,0,0,False
647,"e0164","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00",9,3,9,450,False,79,0,True,False,False,False,39,-1,-1,0,152,"",-1,0,-1,False,2,0,0,0,False
648,"e0165","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00",9,3,9,451,False,79,0,True,False,False,False,91,-1,-1,0,153,"",-1,0,-1,False,2,0,0,0,False
649,"e1i1","ffxiv/est_e1/ind/e1i1/level/e1i1",1,"ひんがしの国","クガネ市街","シロガネ：コテージ","e1i1/01",11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,"クガネ",-1,0,-1,False,0,0,0,0,False
650,"e1i2","ffxiv/est_e1/ind/e1i2/level/e1i2",1,"ひんがしの国","クガネ市街","シロガネ：ハウス","e1i2/01",11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,"クガネ",-1,0,-1,False,0,0,0,0,False
651,"e1i3","ffxiv/est_e1/ind/e1i3/level/e1i3",1,"ひんがしの国","クガネ市街","シロガネ：レジデンス","e1i3/01",11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,"クガネ",-1,0,-1,False,0,0,0,0,False
652,"e1i4","ffxiv/est_e1/ind/e1i4/level/e1i4",1,"ひんがしの国","クガネ市街","シロガネ：プライベートルーム","e1i4/00",11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,"クガネ",-1,0,-1,False,0,0,0,0,False
653,"e1i5","ffxiv/est_e1/ind/e1i5/level/e1i5",1,"ひんがしの国","クガネ市街","シロガネ：地下工房","e1i5/00",11,0,14,0,False,0,0,True,False,False,False,328,-1,-1,0,0,"クガネ",-1,0,-1,False,0,0,0,0,False
654,"e1i6","ffxiv/est_e1/ind/e1i6/level/e1i6",1,"ひんがしの国","クガネ市街","紅梅御殿：ロビー","e1i6/00",11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,"クガネ",-1,0,-1,False,0,0,0,0,False
655,"e1i4_2","ffxiv/est_e1/ind/e1i4/level/e1i4",1,"ひんがしの国","クガネ市街","紅梅御殿：部屋","e1i4/00",11,0,14,0,False,0,0,True,False,False,False,1213,-1,-1,0,0,"クガネ",-1,0,-1,False,0,0,0,0,False
656,"a2fh_2","ex1/03_abr_a2/fld/a2fh/level/a2fh",1,"アバラシア","アバラシア","ディアデム諸島","a2fh/00",7,2,26,234,False,71,0,True,True,True,False,1177,122019,124918,0,0,"",-1,0,-1,False,1,0,0,0,False
657,"e0195","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"オサード","オサード","紅玉海","e3f1/00",10,3,9,470,False,0,0,True,False,False,False,117,-1,-1,0,179,"",-1,0,-1,False,2,0,0,0,False
658,"e0196","ex2/05_zon_z3/ome/z3o6/level/z3o6",1,"ギラバニア","ギラバニア","次元の狭間","z3o6/00",9,3,9,471,False,92,0,True,False,False,False,479,122016,124451,0,180,"",-1,280,-1,False,2,0,0,0,False
659,"e0189","ex2/01_gyr_g3/twn/g3t1/level/g3t1",1,"ギラバニア","ギラバニア","ラールガーズリーチ","g3t1/00",9,3,9,464,False,89,0,True,False,False,False,161,-1,-1,0,155,"",2100,246,-1,False,2,0,0,0,False
660,"e3d3","ex2/02_est_e3/dun/e3d3/level/e3d3",1,"オサード","オサード","ドマ城","e3d3/00",10,2,3,241,False,0,0,True,False,False,False,1001,122024,124853,0,0,"",630,0,-1,False,2,0,0,0,False
661,"g3d1","ex2/01_gyr_g3/dun/g3d1/level/g3d1",1,"ギラバニア","ギラバニア","カストルム・アバニア","g3d1/00",9,2,3,242,False,0,0,True,False,False,False,1001,122023,124951,0,0,"",-1,214,-1,False,2,0,0,0,False
662,"e3d4","ex2/02_est_e3/dun/e3d4/level/e3d4",1,"ひんがしの国","クガネ市街","クガネ城","e3d4/01",11,2,3,262,False,0,0,True,False,False,False,1001,122025,124351,0,0,"",-1,242,-1,False,2,0,0,0,False
663,"g3d3","ex2/01_gyr_g3/dun/g3d3/level/g3d3",1,"ギラバニア","ギラバニア","星導山寺院","g3d3/01",9,2,3,236,False,0,0,True,False,False,False,1001,122023,124953,0,0,"",-1,229,-1,False,2,0,0,0,False
664,"e0152","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"ひんがしの国","クガネ市街","クガネ","e3t1/00",11,3,9,442,False,58,0,True,False,False,False,117,-1,-1,0,154,"",200,0,-1,False,2,0,0,0,False
665,"ec005","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"ひんがしの国","クガネ市街","クガネ","e3t1/00",11,1,29,237,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",0,247,-1,False,2,0,0,0,False
666,"e0183","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,"ザナラーン","ウルダハ市街","ウルダハ：ザル回廊","w1t2/01",4,3,9,462,False,134,0,True,False,False,False,39,-1,-1,0,157,"",-1,0,-1,False,2,0,0,0,False
667,"e0153","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"ひんがしの国","クガネ市街","クガネ","e3t1/00",11,3,9,443,False,58,0,True,False,False,False,257,-1,-1,0,156,"",300,238,-1,False,2,0,0,0,False
668,"e0178","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"ザナラーン","ザナラーン","東ザナラーン","w1f3/00",4,3,9,458,False,11,0,True,False,False,False,39,-1,-1,0,161,"",-1,0,-1,False,2,0,0,0,False
669,"e0154","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"ザナラーン","ザナラーン","南ザナラーン","w1f4/01",4,3,9,444,False,12,0,True,False,False,False,91,-1,-1,0,162,"",-1,0,-1,False,2,0,0,0,False
670,"e0188","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00",9,3,9,463,False,79,0,True,False,False,False,151,-1,-1,0,159,"",-1,245,-1,False,2,0,0,0,False
671,"e0191","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"ギラバニア","ギラバニア","ギラバニア辺境地帯","g3f1/00",9,3,9,466,False,0,0,True,False,False,False,113,-1,-1,0,160,"",800,250,-1,False,2,0,0,0,False
